timestamp,station_id,temperature,humidity,co2
2025-03-26 07:58:06,env-station-01,-29.05,99.83,1444.0
2025-03-26 07:58:16,env-station-01,-25.27,84.12,618.76
2025-03-26 07:58:26,env-station-01,45.59,74.96,786.79
2025-03-26 07:58:36,env-station-01,-34.08,98.68,1147.09
2025-03-26 07:58:46,env-station-01,-24.0,39.17,1329.15
2025-03-26 07:58:56,env-station-01,-12.9,34.28,491.56
2025-03-26 07:59:06,env-station-01,22.06,10.71,1957.55
2025-03-26 07:59:16,env-station-01,-31.26,36.01,1542.66
2025-03-26 07:59:26,env-station-01,23.6,77.16,1470.58
2025-03-26 07:59:36,env-station-01,-16.55,83.95,1250.62
2025-03-26 07:59:46,env-station-01,27.04,24.13,1975.41
2025-03-26 07:59:56,env-station-01,-18.32,23.71,1836.98
2025-03-26 08:00:06,env-station-01,1.58,2.72,1597.17
2025-03-26 08:00:16,env-station-01,33.41,77.68,1164.11
2025-03-26 08:00:26,env-station-01,-25.53,29.19,1229.63
2025-03-26 08:00:36,env-station-01,25.32,19.79,1794.98
2025-03-26 08:00:46,env-station-01,-44.72,77.99,1082.65
2025-03-26 08:00:56,env-station-01,-0.7,99.32,891.93
2025-03-26 08:01:06,env-station-01,-13.44,87.93,1981.31
2025-03-26 08:01:16,env-station-01,42.18,70.86,1663.78
2025-03-26 08:01:26,env-station-01,-48.25,65.19,1184.72
2025-03-26 08:01:36,env-station-01,-21.87,7.63,800.19
2025-03-26 08:01:46,env-station-01,18.47,68.0,1751.05
2025-03-26 08:01:56,env-station-01,4.26,42.26,1191.25
2025-03-26 08:02:06,env-station-01,-40.11,96.71,1830.81
2025-03-26 08:02:16,env-station-01,8.96,9.17,1018.18
2025-03-26 08:02:26,env-station-01,-7.59,88.77,472.38
2025-03-26 08:02:36,env-station-01,33.52,33.55,937.97
2025-03-26 08:02:46,env-station-01,42.24,34.71,900.48
2025-03-26 08:02:56,env-station-01,21.22,12.53,809.84
2025-03-26 08:03:06,env-station-01,4.5,99.31,1361.52
2025-03-26 08:03:16,env-station-01,-47.61,58.71,1176.86
2025-03-26 08:03:26,env-station-01,-20.38,50.43,845.97
2025-03-26 08:03:36,env-station-01,-25.54,60.05,1142.58
2025-03-26 08:03:46,env-station-01,-7.0,94.41,930.47
2025-03-26 08:03:56,env-station-01,18.4,28.43,1103.01
2025-03-26 08:04:07,env-station-01,31.15,29.04,1817.39
2025-03-26 08:04:17,env-station-01,-34.56,38.74,328.68
2025-03-26 08:04:27,env-station-01,0.04,16.49,1093.56
2025-03-26 08:04:37,env-station-01,-9.85,73.0,1513.98
2025-03-26 08:04:47,env-station-01,-16.97,60.92,1868.4
2025-03-26 08:04:57,env-station-01,45.6,25.06,1273.02
2025-03-26 08:05:07,env-station-01,-0.39,43.81,853.99
2025-03-26 08:05:17,env-station-01,-2.29,97.54,1349.34
2025-03-26 08:05:27,env-station-01,-2.65,17.53,1827.17
2025-03-26 08:05:37,env-station-01,6.73,77.36,321.66
2025-03-26 08:05:47,env-station-01,36.11,79.95,382.39
2025-03-26 08:05:57,env-station-01,-10.69,67.31,1183.93
2025-03-26 08:06:07,env-station-01,-6.22,45.07,890.81
2025-03-26 08:06:17,env-station-01,2.85,62.85,861.76
2025-03-26 08:06:27,env-station-01,-21.25,61.22,1630.99
2025-03-26 08:06:37,env-station-01,-35.65,86.11,881.31
2025-03-26 08:06:47,env-station-01,-27.52,20.2,308.47
2025-03-26 08:06:57,env-station-01,6.94,74.7,1365.84
2025-03-26 08:07:07,env-station-01,28.03,64.14,577.98
2025-03-26 08:07:17,env-station-01,-20.51,80.31,923.8
2025-03-26 08:07:27,env-station-01,25.73,5.78,1580.19
2025-03-26 08:07:37,env-station-01,23.18,66.15,694.78
2025-03-26 08:07:47,env-station-01,-14.49,49.27,1193.95
2025-03-26 08:07:57,env-station-01,-40.29,40.49,1556.58
2025-03-26 08:08:07,env-station-01,-0.45,4.34,1833.84
2025-03-26 08:08:17,env-station-01,-45.61,83.4,1949.8
2025-03-26 08:08:27,env-station-01,19.94,59.71,1390.85
2025-03-26 08:08:37,env-station-01,-49.14,50.2,1333.81
2025-03-26 08:08:47,env-station-01,6.3,46.62,372.04
2025-03-26 08:08:57,env-station-01,-26.28,80.96,1665.21
2025-03-26 08:09:07,env-station-01,-3.96,54.03,1545.22
2025-03-26 08:09:17,env-station-01,43.95,87.37,1729.3
2025-03-26 08:09:27,env-station-01,-37.21,55.24,1251.17
2025-03-26 08:09:37,env-station-01,-23.8,32.2,1055.69
2025-03-26 08:09:47,env-station-01,-3.54,8.02,525.61
2025-03-26 08:09:57,env-station-01,42.17,42.22,1399.74
2025-03-26 08:10:07,env-station-01,46.94,58.41,1218.59
2025-03-26 08:10:17,env-station-01,-15.82,63.84,400.17
2025-03-26 08:10:27,env-station-01,13.23,98.08,1263.95
2025-03-26 08:10:37,env-station-01,36.51,23.3,1168.52
2025-03-26 08:10:47,env-station-01,-26.5,71.74,876.2
2025-03-26 08:10:57,env-station-01,-6.59,64.22,1437.67
2025-03-26 08:11:07,env-station-01,9.42,3.68,1926.44
2025-03-26 08:11:17,env-station-01,-40.04,45.44,876.39
2025-03-26 08:11:27,env-station-01,10.22,23.05,681.51
2025-03-26 08:11:37,env-station-01,24.28,85.74,1802.32
2025-03-26 08:11:47,env-station-01,-25.89,65.69,1730.52
2025-03-26 08:11:57,env-station-01,28.21,62.65,1396.61
2025-03-26 08:12:07,env-station-01,-24.02,45.74,1535.8
2025-03-26 08:12:17,env-station-01,-39.93,31.99,997.05
2025-03-26 08:12:27,env-station-01,-25.84,68.49,1692.06
2025-03-26 08:12:37,env-station-01,48.6,82.81,1010.43
2025-03-26 08:12:47,env-station-01,26.84,30.46,1793.71
2025-03-26 08:12:57,env-station-01,20.49,22.17,1869.72
2025-03-26 08:13:07,env-station-01,-45.07,4.44,1849.04
2025-03-26 08:13:17,env-station-01,23.27,61.21,1027.12
2025-03-26 08:13:27,env-station-01,15.46,81.45,1922.78
2025-03-26 08:13:37,env-station-01,-4.42,46.27,411.72
2025-03-26 08:13:47,env-station-01,27.04,46.08,616.31
2025-03-26 08:13:57,env-station-01,26.62,82.8,872.16
2025-03-26 08:14:07,env-station-01,-41.78,93.97,1813.73
2025-03-26 08:14:17,env-station-01,1.86,7.39,833.49
2025-03-26 08:14:27,env-station-01,-18.84,69.49,980.5
2025-03-26 08:14:37,env-station-01,48.62,66.51,1652.91
2025-03-26 08:14:47,env-station-01,-0.71,88.49,1896.86
2025-03-26 08:14:57,env-station-01,6.39,46.63,1767.58
2025-03-26 08:15:07,env-station-01,0.91,70.91,1115.42
2025-03-26 08:15:17,env-station-01,-12.98,44.65,1586.46
2025-03-26 08:15:27,env-station-01,-35.11,26.14,1878.59
2025-03-26 08:15:37,env-station-01,14.24,41.36,1829.76
2025-03-26 08:15:47,env-station-01,-28.67,72.9,805.14
2025-03-26 08:15:57,env-station-01,-12.6,27.05,451.86
2025-03-26 08:16:07,env-station-01,-18.92,72.47,929.15
2025-03-26 08:16:17,env-station-01,-42.19,57.71,1450.58
2025-03-26 08:16:27,env-station-01,48.84,76.11,1160.13
2025-03-26 08:16:37,env-station-01,9.31,56.32,623.67
2025-03-26 08:16:47,env-station-01,37.99,46.47,1881.72
2025-03-26 08:16:57,env-station-01,4.49,34.08,737.81
2025-03-26 08:17:07,env-station-01,41.3,86.16,952.71
2025-03-26 08:17:17,env-station-01,-2.72,87.9,1448.93
2025-03-26 08:17:27,env-station-01,2.13,57.32,331.69
2025-03-26 08:17:37,env-station-01,29.38,14.67,1419.66
2025-03-26 08:17:47,env-station-01,16.4,63.25,1597.61
2025-03-26 08:17:57,env-station-01,48.35,71.86,413.4
2025-03-26 08:18:07,env-station-01,-39.52,20.42,1179.21
2025-03-26 08:18:17,env-station-01,-25.05,11.65,594.39
2025-03-26 08:18:27,env-station-01,35.44,52.93,445.33
2025-03-26 08:18:37,env-station-01,-47.4,93.02,940.37
2025-03-26 08:18:47,env-station-01,-14.06,82.71,1869.22
2025-03-26 08:18:57,env-station-01,-47.93,45.82,385.89
2025-03-26 08:19:07,env-station-01,-48.57,15.82,1932.07
2025-03-26 08:19:17,env-station-01,26.46,4.1,1612.87
2025-03-26 08:19:27,env-station-01,-24.48,74.35,1443.24
2025-03-26 08:19:37,env-station-01,-36.09,8.23,1584.81
2025-03-26 08:19:47,env-station-01,-36.99,24.99,847.2
2025-03-26 08:19:57,env-station-01,-8.93,98.3,1690.08
2025-03-26 08:20:07,env-station-01,10.92,92.08,1698.9
2025-03-26 08:20:17,env-station-01,-22.44,63.07,1630.11
2025-03-26 08:20:27,env-station-01,12.04,34.93,959.62
2025-03-26 08:20:37,env-station-01,-15.26,88.07,1574.87
2025-03-26 08:20:48,env-station-01,-39.5,24.6,399.44
2025-03-26 08:20:58,env-station-01,9.17,96.26,1034.83
2025-03-26 08:21:08,env-station-01,-1.0,51.22,1740.18
2025-03-26 08:21:18,env-station-01,-46.51,83.59,1584.9
2025-03-26 08:21:28,env-station-01,-12.87,88.34,1121.93
2025-03-26 08:21:38,env-station-01,-42.48,96.11,347.69
2025-03-26 08:21:48,env-station-01,26.65,49.56,1516.38
2025-03-26 08:21:58,env-station-01,-15.04,83.35,639.96
2025-03-26 08:22:08,env-station-01,4.45,59.44,457.25
2025-03-26 08:22:18,env-station-01,12.88,43.57,323.17
2025-03-26 08:22:28,env-station-01,-30.28,49.86,809.56
2025-03-26 08:22:38,env-station-01,-5.9,96.93,1304.17
2025-03-26 08:22:48,env-station-01,13.64,14.85,1114.5
2025-03-26 08:22:58,env-station-01,-2.4,62.08,844.99
2025-03-26 08:23:08,env-station-01,-48.1,91.65,697.25
2025-03-26 08:23:18,env-station-01,10.09,4.93,879.38
2025-03-26 08:23:28,env-station-01,-27.99,95.48,1983.9
2025-03-26 08:23:38,env-station-01,-18.12,62.09,738.18
2025-03-26 08:23:48,env-station-01,22.7,92.94,1659.3
2025-03-26 08:23:58,env-station-01,29.68,58.77,1245.15
2025-03-26 08:24:08,env-station-01,28.76,19.16,539.8
2025-03-26 08:24:18,env-station-01,-36.44,14.22,1614.04
2025-03-26 08:24:28,env-station-01,-43.41,95.88,1481.45
2025-03-26 08:24:38,env-station-01,-36.43,5.92,979.07
2025-03-26 08:24:48,env-station-01,-40.62,92.7,956.79
2025-03-26 08:24:58,env-station-01,48.78,54.95,1200.6
2025-03-26 08:25:08,env-station-01,-24.17,46.69,1223.69
2025-03-26 08:25:18,env-station-01,-41.43,72.1,1311.48
2025-03-26 08:25:28,env-station-01,-18.96,35.72,1464.86
2025-03-26 08:25:38,env-station-01,24.88,31.37,332.39
2025-03-26 08:25:48,env-station-01,39.71,73.25,1270.49
2025-03-26 08:25:58,env-station-01,34.61,87.92,1372.43
2025-03-26 08:26:08,env-station-01,-17.78,97.02,1041.93
2025-03-26 08:26:18,env-station-01,-12.81,70.64,1277.5
2025-03-26 08:26:28,env-station-01,-3.46,16.99,1834.41
2025-03-26 08:26:38,env-station-01,-3.3,94.32,794.01
2025-03-26 08:26:48,env-station-01,3.8,94.25,1439.86
2025-03-26 08:26:58,env-station-01,40.39,37.47,1310.19
2025-03-26 08:27:08,env-station-01,-35.43,16.4,1455.52
2025-03-26 08:27:18,env-station-01,-4.7,55.83,1886.41
2025-03-26 08:27:28,env-station-01,-47.9,94.82,1676.84
2025-03-26 08:27:38,env-station-01,-41.27,63.05,1587.24
2025-03-26 08:27:48,env-station-01,42.12,84.4,1805.11
2025-03-26 08:27:58,env-station-01,5.09,53.38,1538.16
2025-03-26 08:28:08,env-station-01,-44.14,65.58,501.54
2025-03-26 08:28:18,env-station-01,-43.67,98.3,425.47
2025-03-26 08:28:28,env-station-01,28.86,55.26,1702.11
2025-03-26 08:28:38,env-station-01,2.13,38.9,779.58
2025-03-26 08:28:48,env-station-01,-16.93,22.37,1906.5
2025-03-26 08:28:58,env-station-01,21.2,13.58,1202.89
2025-03-26 08:29:08,env-station-01,20.16,43.36,940.29
2025-03-26 08:29:18,env-station-01,9.26,3.57,752.68
2025-03-26 08:29:28,env-station-01,8.3,82.09,1291.3
2025-03-26 08:29:38,env-station-01,-23.26,22.49,975.81
2025-03-26 08:29:48,env-station-01,-10.1,14.22,972.14
2025-03-26 08:29:58,env-station-01,-40.69,90.66,607.38
2025-03-26 08:30:08,env-station-01,15.97,87.4,1812.26
2025-03-26 08:30:18,env-station-01,30.6,52.59,1913.89
2025-03-26 08:30:28,env-station-01,29.37,99.89,1372.13
2025-03-26 08:30:38,env-station-01,-26.06,50.18,1265.54
2025-03-26 08:30:48,env-station-01,-33.48,96.32,1345.9
2025-03-26 08:30:58,env-station-01,-35.56,25.4,1597.31
2025-03-26 08:31:08,env-station-01,-16.36,5.79,1183.19
2025-03-26 08:31:18,env-station-01,14.83,38.17,1890.51
2025-03-26 08:31:28,env-station-01,-23.92,49.01,556.57
2025-03-26 08:31:38,env-station-01,-28.82,82.12,1339.8
2025-03-26 08:31:48,env-station-01,-33.86,91.86,1270.27
2025-03-26 08:31:58,env-station-01,-9.18,6.77,1863.73
2025-03-26 08:32:08,env-station-01,-13.98,14.46,1673.07
2025-03-26 08:32:18,env-station-01,-28.9,98.35,970.63
2025-03-26 08:32:28,env-station-01,-28.99,41.78,1080.79
2025-03-26 08:32:38,env-station-01,17.02,77.83,846.94
2025-03-26 08:32:48,env-station-01,2.47,3.92,1501.69
2025-03-26 08:32:58,env-station-01,28.68,54.68,1562.76
2025-03-26 08:33:08,env-station-01,10.48,21.03,866.22
2025-03-26 08:33:18,env-station-01,-18.4,37.53,1535.65
2025-03-26 08:33:28,env-station-01,-41.57,42.82,722.89
2025-03-26 08:33:38,env-station-01,44.12,75.39,323.82
2025-03-26 08:33:48,env-station-01,-33.88,46.71,659.2
2025-03-26 08:33:58,env-station-01,-28.33,40.75,1064.75
2025-03-26 08:34:08,env-station-01,-35.1,8.6,610.9
2025-03-26 08:34:18,env-station-01,-12.9,71.35,763.06
2025-03-26 08:34:28,env-station-01,-25.84,51.69,1927.1
2025-03-26 08:34:38,env-station-01,34.51,26.58,1982.77
2025-03-26 08:34:48,env-station-01,40.98,89.36,958.91
2025-03-26 08:34:58,env-station-01,-25.86,1.46,1241.3
2025-03-26 08:35:08,env-station-01,-44.22,87.25,628.89
2025-03-26 08:35:18,env-station-01,31.66,48.46,1418.64
2025-03-26 08:35:28,env-station-01,-7.59,65.14,1694.22
2025-03-26 08:35:38,env-station-01,-29.44,36.58,738.96
2025-03-26 08:35:48,env-station-01,12.5,26.79,948.88
2025-03-26 08:35:58,env-station-01,-45.04,79.36,535.03
2025-03-26 08:36:08,env-station-01,15.67,9.56,1464.9
2025-03-26 08:36:18,env-station-01,-10.77,59.58,936.17
2025-03-26 08:36:28,env-station-01,35.33,75.79,818.47
2025-03-26 08:36:38,env-station-01,-8.07,56.95,1587.78
2025-03-26 08:36:48,env-station-01,-11.43,67.02,864.92
2025-03-26 08:36:58,env-station-01,-44.73,5.82,1707.39
2025-03-26 08:37:08,env-station-01,-18.85,2.2,1120.38
2025-03-26 08:37:18,env-station-01,-31.92,52.22,764.18
2025-03-26 08:37:28,env-station-01,14.24,52.55,1583.52
2025-03-26 08:37:39,env-station-01,-8.8,61.01,1171.16
2025-03-26 08:37:49,env-station-01,-25.34,71.54,365.24
2025-03-26 08:37:59,env-station-01,13.43,0.26,837.23
2025-03-26 08:38:09,env-station-01,-42.6,61.2,607.43
2025-03-26 08:38:19,env-station-01,6.85,4.46,836.89
2025-03-26 08:38:29,env-station-01,46.01,91.49,1120.47
2025-03-26 08:38:39,env-station-01,30.35,72.6,1996.71
2025-03-26 08:38:49,env-station-01,37.48,0.43,1948.84
2025-03-26 08:38:59,env-station-01,-0.54,98.99,1605.76
2025-03-26 08:39:09,env-station-01,-48.78,0.21,1523.66
2025-03-26 08:39:19,env-station-01,-46.4,71.65,487.36
2025-03-26 08:39:29,env-station-01,28.98,2.11,913.7
2025-03-26 08:39:39,env-station-01,-3.53,12.71,1111.21
2025-03-26 08:39:49,env-station-01,-2.38,96.88,1329.08
2025-03-26 08:39:59,env-station-01,-21.1,0.22,755.19
2025-03-26 08:40:09,env-station-01,45.87,51.07,728.04
2025-03-26 08:40:19,env-station-01,22.46,82.8,431.25
2025-03-26 08:40:29,env-station-01,-10.69,47.44,1018.57
2025-03-26 08:40:39,env-station-01,42.07,74.79,1144.34
2025-03-26 08:40:49,env-station-01,24.08,5.79,1443.36
2025-03-26 08:40:59,env-station-01,-19.4,17.91,1430.9
2025-03-26 08:41:09,env-station-01,-1.92,38.39,1769.93
2025-03-26 08:41:19,env-station-01,-9.02,37.48,1044.57
2025-03-26 08:41:29,env-station-01,13.74,32.2,1846.42
2025-03-26 08:41:39,env-station-01,-41.08,63.35,1480.24
2025-03-26 08:41:49,env-station-01,8.66,68.51,1071.6
2025-03-26 08:41:59,env-station-01,-33.04,31.76,833.59
2025-03-26 08:42:09,env-station-01,14.85,53.6,1487.29
2025-03-26 08:42:19,env-station-01,-10.96,71.86,1296.44
2025-03-26 08:42:29,env-station-01,32.74,22.38,1865.84
2025-03-26 08:42:39,env-station-01,-20.05,87.49,1280.51
2025-03-26 08:42:49,env-station-01,-41.74,53.94,325.84
2025-03-26 08:42:59,env-station-01,-10.33,58.42,1704.06
2025-03-26 08:43:09,env-station-01,-10.4,96.69,789.09
2025-03-26 08:43:19,env-station-01,20.01,28.41,830.75
2025-03-26 08:43:29,env-station-01,-19.55,77.88,1553.12
2025-03-26 08:43:39,env-station-01,-37.86,15.57,345.11
2025-03-26 08:43:49,env-station-01,-12.75,70.18,1678.55
2025-03-26 08:43:59,env-station-01,-40.32,44.81,842.64
2025-03-26 08:44:09,env-station-01,43.65,0.65,402.26
2025-03-26 08:44:19,env-station-01,-18.51,9.48,1712.65
2025-03-26 08:44:29,env-station-01,8.49,49.54,1161.71
2025-03-26 08:44:39,env-station-01,-46.31,80.43,527.16
2025-03-26 08:44:49,env-station-01,-18.64,34.03,1161.84
2025-03-26 08:44:59,env-station-01,-23.48,76.2,1075.18
2025-03-26 08:45:09,env-station-01,-8.83,3.07,1996.36
2025-03-26 08:45:19,env-station-01,-43.84,66.33,892.49
2025-03-26 08:45:29,env-station-01,-9.01,79.8,1395.8
2025-03-26 08:45:39,env-station-01,47.86,75.8,1444.55
2025-03-26 08:45:49,env-station-01,-1.95,85.37,1960.76
2025-03-26 08:45:59,env-station-01,-12.81,44.4,315.47
2025-03-26 08:46:09,env-station-01,-28.33,98.81,1910.12
2025-03-26 08:46:19,env-station-01,49.91,89.27,1615.06
2025-03-26 08:46:29,env-station-01,-26.91,29.59,1746.87
2025-03-26 08:46:39,env-station-01,17.29,15.23,1280.36
2025-03-26 08:46:49,env-station-01,6.22,41.08,1921.98
2025-03-26 08:46:59,env-station-01,12.9,72.3,1296.92
2025-03-26 08:47:09,env-station-01,18.75,6.4,1332.09
2025-03-26 08:47:19,env-station-01,-46.44,69.93,1772.82
2025-03-26 08:47:29,env-station-01,-1.67,6.8,1240.91
2025-03-26 08:47:39,env-station-01,-4.49,21.17,1035.59
2025-03-26 08:47:49,env-station-01,-33.74,23.68,1390.6
2025-03-26 08:47:59,env-station-01,31.31,12.31,401.6
2025-03-26 08:48:09,env-station-01,-8.32,63.15,347.05
2025-03-26 08:48:19,env-station-01,31.9,51.9,1173.44
2025-03-26 08:48:29,env-station-01,-20.9,84.55,1258.08
2025-03-26 08:48:39,env-station-01,-33.04,16.34,1010.81
2025-03-26 08:48:49,env-station-01,38.62,38.34,1856.16
2025-03-26 08:48:59,env-station-01,-12.74,97.51,1317.58
2025-03-26 08:49:09,env-station-01,-42.05,38.02,1734.32
2025-03-26 08:49:19,env-station-01,5.47,59.42,1989.97
2025-03-26 08:49:29,env-station-01,-48.94,40.0,1233.82
2025-03-26 08:49:39,env-station-01,48.87,15.75,1247.11
2025-03-26 08:49:49,env-station-01,-24.38,77.86,1621.93
2025-03-26 08:49:59,env-station-01,-0.6,63.53,1288.05
2025-03-26 08:50:09,env-station-01,-48.19,81.28,1546.9
2025-03-26 08:50:19,env-station-01,-1.93,62.42,447.25
2025-03-26 08:50:29,env-station-01,13.47,14.67,657.21
2025-03-26 08:50:39,env-station-01,-46.49,58.47,1681.54
2025-03-26 08:50:49,env-station-01,17.28,26.12,1806.13
2025-03-26 08:50:59,env-station-01,2.18,99.93,1648.94
2025-03-26 08:51:09,env-station-01,0.49,48.45,959.81
2025-03-26 08:51:19,env-station-01,43.65,17.12,636.09
2025-03-26 08:51:29,env-station-01,46.64,92.62,422.85
2025-03-26 08:51:39,env-station-01,25.19,19.53,1568.05
2025-03-26 08:51:49,env-station-01,-30.36,63.34,355.01
2025-03-26 08:51:59,env-station-01,-48.7,26.74,1682.15
2025-03-26 08:52:09,env-station-01,-7.58,93.24,1900.9
2025-03-26 08:52:19,env-station-01,24.82,39.37,1333.05
2025-03-26 08:52:29,env-station-01,-28.95,7.97,1885.59
2025-03-26 08:52:39,env-station-01,4.18,39.8,404.21
2025-03-26 08:52:49,env-station-01,13.3,99.19,896.28
2025-03-26 08:52:59,env-station-01,-37.32,27.57,362.35
2025-03-26 08:53:09,env-station-01,-23.72,27.64,853.03
2025-03-26 08:53:19,env-station-01,9.22,49.59,707.71
2025-03-26 08:53:29,env-station-01,15.54,12.4,1809.4
2025-03-26 08:53:39,env-station-01,-5.63,87.97,1019.41
2025-03-26 08:53:49,env-station-01,-42.01,63.57,1218.98
2025-03-26 08:53:59,env-station-01,-31.09,68.33,1904.87
2025-03-26 08:54:09,env-station-01,-10.08,25.03,1617.7
2025-03-26 08:54:19,env-station-01,-8.89,61.64,1264.98
2025-03-26 08:54:30,env-station-01,15.81,96.94,1989.08
2025-03-26 08:54:40,env-station-01,6.67,59.02,1992.22
2025-03-26 08:54:50,env-station-01,-20.83,92.87,1028.14
2025-03-26 08:55:00,env-station-01,-18.04,52.22,598.18
2025-03-26 08:55:10,env-station-01,6.97,54.97,1139.58
2025-03-26 08:55:20,env-station-01,-14.34,69.42,1330.84
2025-03-26 08:55:30,env-station-01,39.74,37.23,1170.79
2025-03-26 08:55:40,env-station-01,-8.91,73.95,1301.53
2025-03-26 08:55:50,env-station-01,41.45,47.86,1129.34
2025-03-26 08:56:00,env-station-01,2.66,55.58,1847.02
2025-03-26 08:56:10,env-station-01,-6.05,16.43,853.07
2025-03-26 08:56:20,env-station-01,-18.77,88.3,1312.51
2025-03-26 08:56:30,env-station-01,-43.14,42.0,1803.99
2025-03-26 08:56:40,env-station-01,44.65,50.0,1637.87
2025-03-26 08:56:50,env-station-01,-32.81,33.78,397.11
2025-03-26 08:57:00,env-station-01,-46.51,85.61,662.77
2025-03-26 08:57:10,env-station-01,31.57,45.78,1157.99
2025-03-26 08:57:20,env-station-01,43.69,93.56,602.24
2025-03-26 08:57:30,env-station-01,8.6,86.39,1398.94
2025-03-26 08:57:40,env-station-01,0.58,84.36,333.89
2025-03-26 08:57:50,env-station-01,-34.19,63.6,1162.11
2025-03-26 08:58:00,env-station-01,38.86,95.82,1949.42
2025-03-26 08:58:10,env-station-01,-10.34,11.77,1033.85
2025-03-26 08:58:20,env-station-01,-27.11,84.33,1030.9
2025-03-26 08:58:30,env-station-01,-25.84,46.4,1575.25
2025-03-26 08:58:40,env-station-01,27.95,48.73,484.68
2025-03-26 08:58:50,env-station-01,-17.68,21.11,1728.88
2025-03-26 08:59:00,env-station-01,-44.47,15.55,867.87
2025-03-26 08:59:10,env-station-01,-29.81,7.44,1611.57
2025-03-26 08:59:20,env-station-01,-10.07,97.23,504.26
2025-03-26 08:59:30,env-station-01,-35.0,62.31,1762.86
2025-03-26 08:59:40,env-station-01,-26.39,97.13,1494.86
2025-03-26 08:59:50,env-station-01,44.07,43.41,1168.52
2025-03-26 09:00:00,env-station-01,46.14,8.1,491.59
2025-03-26 09:00:10,env-station-01,23.97,90.27,1081.59
2025-03-26 09:00:20,env-station-01,10.71,35.52,1364.77
2025-03-26 09:00:30,env-station-01,-39.27,99.38,870.36
2025-03-26 09:00:40,env-station-01,-1.59,65.85,1561.62
2025-03-26 09:00:50,env-station-01,11.28,4.18,753.45
2025-03-26 09:01:00,env-station-01,-17.62,73.57,528.81
2025-03-26 09:01:10,env-station-01,33.62,81.28,1692.29
2025-03-26 09:01:20,env-station-01,-29.84,4.3,1109.41
2025-03-26 09:01:30,env-station-01,30.62,37.03,469.11
2025-03-26 09:01:40,env-station-01,-39.35,23.92,1036.75
2025-03-26 09:01:50,env-station-01,-38.48,57.29,805.37
2025-03-26 09:02:00,env-station-01,-48.97,91.12,1240.0
2025-03-26 09:02:10,env-station-01,36.87,38.4,1808.56
2025-03-26 09:02:20,env-station-01,-17.0,6.95,1727.25
2025-03-26 09:02:30,env-station-01,16.39,14.13,1664.4
2025-03-26 09:02:40,env-station-01,26.68,9.86,1377.81
2025-03-26 09:02:50,env-station-01,-3.36,63.6,1470.73
2025-03-26 09:03:00,env-station-01,17.41,34.51,549.62
2025-03-26 09:03:10,env-station-01,34.75,38.28,1336.69
2025-03-26 09:03:20,env-station-01,-42.5,95.96,1906.37
2025-03-26 09:03:30,env-station-01,-15.85,77.62,1067.08
2025-03-26 09:03:40,env-station-01,20.3,25.61,1065.2
2025-03-26 09:03:50,env-station-01,-39.52,27.01,1584.16
2025-03-26 09:04:00,env-station-01,27.99,93.38,1902.21
2025-03-26 09:04:10,env-station-01,26.44,62.15,1356.85
2025-03-26 09:04:20,env-station-01,-48.59,50.81,1095.96
2025-03-26 09:04:30,env-station-01,-28.53,86.08,1137.74
2025-03-26 09:04:40,env-station-01,-8.45,41.12,415.91
2025-03-26 09:04:50,env-station-01,43.18,61.32,1233.94
2025-03-26 09:05:00,env-station-01,-46.65,42.49,350.09
2025-03-26 09:05:10,env-station-01,-45.99,4.63,867.58
2025-03-26 09:05:20,env-station-01,-18.09,43.34,1297.44
2025-03-26 09:05:30,env-station-01,40.75,20.99,1103.45
2025-03-26 09:05:40,env-station-01,23.93,84.73,1569.07
2025-03-26 09:05:50,env-station-01,-20.58,2.98,951.1
2025-03-26 09:06:00,env-station-01,-44.07,20.09,819.52
2025-03-26 09:06:10,env-station-01,16.71,98.31,1336.51
2025-03-26 09:06:20,env-station-01,-47.81,44.05,1454.63
2025-03-26 09:06:30,env-station-01,18.2,21.23,841.09
2025-03-26 09:06:40,env-station-01,-20.11,32.76,927.76
2025-03-26 09:06:50,env-station-01,44.05,19.93,1430.7
2025-03-26 09:07:00,env-station-01,-1.87,0.65,1680.44
2025-03-26 09:07:10,env-station-01,-32.58,59.97,1572.29
2025-03-26 09:07:20,env-station-01,-4.4,46.15,1946.01
2025-03-26 09:07:30,env-station-01,49.21,24.84,928.06
2025-03-26 09:07:40,env-station-01,-7.48,42.41,1673.05
2025-03-26 09:07:50,env-station-01,-25.23,89.59,558.94
2025-03-26 09:08:00,env-station-01,-44.3,99.92,1478.62
2025-03-26 09:08:10,env-station-01,45.55,12.92,327.11
2025-03-26 09:08:20,env-station-01,-45.74,98.59,1850.65
2025-03-26 09:08:30,env-station-01,-22.99,85.79,1455.0
2025-03-26 09:08:40,env-station-01,8.56,30.37,1713.33
2025-03-26 09:08:50,env-station-01,37.74,60.61,735.19
2025-03-26 09:09:00,env-station-01,29.1,19.65,417.99
2025-03-26 09:09:10,env-station-01,37.92,13.05,1484.34
2025-03-26 09:09:20,env-station-01,11.81,34.22,1125.37
2025-03-26 09:09:30,env-station-01,43.81,90.03,1413.67
2025-03-26 09:09:40,env-station-01,46.62,28.79,782.41
2025-03-26 09:09:50,env-station-01,43.06,85.84,1744.93
2025-03-26 09:10:00,env-station-01,-8.57,45.76,1516.53
2025-03-26 09:10:10,env-station-01,37.91,19.18,1012.72
